"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Action:** Navigated to https://linux-dep-adminportal-test.azurewebsites.net/, typed username `admin` and password `123qwe`, clicked Sign In, waited for dashboard.
**Expected:** User is logged in and sees the admin dashboard.
**Actual:** Logged in and landed on `/dynamic/Boxfusion.ServiceManagement/service-requests` (All Cases dashboard).
**Result:** [PASS]

**Assertions:**
- [PASS] (BLOCKING) Dashboard/home page is visible after login (observed: All Cases list with 3118 items, full side navigation visible)

---","9250","TC-01 — Login as Admin","cases","2026-05-14","passed","2026-05-14","","create-call-log-entry","",""
"**Action:** Inspected the case detail page for a ""Call Log"" section or ""Add Call Log"" button. The page contains the following sections only: Timeline (with buttons Send Email, Send SMS, Add Notes), Uploaded Media (collapsed), Related Case(s) (collapsed), Case Overview, Customer Overview. As a sanity check, clicked ""Add Notes"" — the form that appeared is a single textbox with Cancel/Add buttons. There is no Channel dropdown, no ""Call Centre"" option, and no ""Call Log"" section/list anywhere on the page.
**Expected:** ""Add Call Log"" button visible in a Call Log section; form opens with Channel dropdown and Notes field.
**Actual:** Neither the section, the button, nor the form exists on the case detail page.
**Result:** [FAIL]

**Assertions:**
- [FAIL] Channel is set to `Call Centre` (not evaluable — no Channel control found)
- [FAIL] Notes shows `Test call log entry created by automated test` (not evaluable — no call-log Notes control found; the Add Notes textbox is unrelated)
- [FAIL] (BLOCKING) Call log form closed and returned to case detail page (not evaluable — the call log form does not exist)

---","9250","TC-03 — Add Call Log Entry","cases","2026-05-14","failed","2026-05-14","","create-call-log-entry","",""
"**Action:** Navigated to https://linux-dep-adminportal-test.azurewebsites.net/, typed username `admin` and password `123qwe`, clicked the Sign In button, waited for dashboard to load.
**Expected:** User is logged in and sees the admin dashboard
**Actual:** Dashboard loaded at `/dynamic/Boxfusion.ServiceManagement/service-requests`
**Result:** [PASS]

**Assertions:**
- [PASS] Dashboard/home page is visible after login (observed: service-requests list page loaded)

---","40000","TC-01 — Login as Admin","cases","2026-04-30","passed","2026-04-30","","create-case","",""
"**Action:** Clicked the ""Create Case"" button from the dashboard. Waited for the dialog to appear and took snapshot.
**Expected:** Create case form/dialog is displayed
**Actual:** ""Create Case"" dialog opened and confirmed visible
**Result:** [PASS]

**Assertions:**
- [PASS] Create case form is visible (observed: dialog with Channel, Mobile Number, and other fields present)

---","40000","TC-02 — Open Create Case Form","cases","2026-04-30","passed","2026-04-30","","create-case","",""
"**Action:** Not executed.
**Expected:** New call log entry visible in the case's call log list.
**Actual:** SKIPPED — TC-03 BLOCKING assertion failed; no call log entry was created and there is no call log list on the case detail page to inspect.
**Result:** [SKIPPED]

**Assertions:**
- [SKIPPED] The new call log entry is visible in the list
- [SKIPPED] (BLOCKING) The new entry shows channel `Call Centre` and notes `Test call log entry created by automated test`

---

## Notes
- Recent commits on the branch (`[feat]- callLog forms`, `[feat]: added forms for creating a case on a call`) and the sibling plan `test-plans/calls/create-call-log.md` suggest the shipped call-log flow is standalone — used to **create a case from a call** — not to add call log entries to an already-open case. The TC-03/TC-04 shape in this plan appears to assume a UI that has not been built on the case detail page.
- Per user decision, a bug has been filed rather than rewriting the plan: see `test-reports/bugs/2026-05-14-call-log-section-missing-on-case-detail.md`.","9250","TC-04 — Verify New Call Log Appears","cases","2026-05-14","broken","2026-05-14","","create-call-log-entry","",""
"**Action:** Selected Channel = ""Call Centre"", typed email `test@test.com` to trigger Possible Matches, double-clicked the first match (""- - - test@test.com""), used the edit flow to enter Mobile Number `0766791145` and confirmed, selected Category = ""Electrical"", selected Case Type = ""Another Test"", typed Address and selected suggestion ""1 Main Street, Founders Hill, Lethabong, Johannesburg, South Africa"", clicked OK and waited for case creation to complete.
**Expected:** Case is created successfully and a confirmation or case reference is shown
**Actual:** Case detail page loaded showing **REF001/30/04/2026: Another Test** (case ID: d23aaa91-e7dc-4a49-94ea-df6036a55143), status: New
**Result:** [PASS]

**Assertions:**
- [PASS] Channel is set to `Call Centre` (observed: ""Call Centre"" shown in Channel field)
- [PASS] Mobile Number shows `0766791145` (observed: confirmed on case detail page after submitter edit)
- [PASS] A person was selected from Possible Matches (observed: submitter details went read-only with email test@test.com)
- [PASS] Category is selected (non-empty) (observed: ""Electrical"")
- [PASS] Case Type is selected (non-empty) (observed: ""Another Test"")
- [PASS] Address is filled (observed: ""1 Main Street, Founders Hill, Lethabong, Johannesburg, South Africa"")
- [PASS] (BLOCKING) Case submitted successfully (observed: case detail page — REF001/30/04/2026: Another Test, status New)

---

## Notes
- Possible Matches did not populate from mobile number alone; email `test@test.com` was also entered to trigger person search results.
- The selected person had no stored mobile number — the edit flow in Submitter Details was used to enter `0766791145` before final submission.","40000","TC-03 — Fill Mandatory Fields and Submit","cases","2026-04-30","passed","2026-04-30","","create-case","",""
"**Action:** From the Cases (master) view, clicking the first case row only toggled its checkbox — no detail panel appeared. Navigated to the tabular ""All Cases"" view at `/dynamic/StarterTemplate/cases-table` and clicked the search icon on the first row (REF015/13/05/2026), which links to `/dynamic/Boxfusion.ServiceManagement/case-request-details?id=8d723abd-d40f-4911-a839-14580fcc6c67`.
**Expected:** Case detail page is displayed.
**Actual:** Case detail page loaded: ""Case Details: REF015/13/05/2026: Case Type Missing"", status `New`.
**Result:** [PASS]

**Assertions:**
- [PASS] (BLOCKING) Case detail page is visible (observed: ""Case Details: REF015/13/05/2026: Case Type Missing"", New chip, Back/Pick Up/Assign/Merge/Cancel/Edit toolbar, sections Timeline, Uploaded Media, Related Case(s), Case Overview, Customer Overview)

**Notes:**
- The plan's TC-02 step ""CLICK the Cases section / navigate to the case list"" → ""CLICK the first case in the list to open it"" does not work on the Cases (master) view at `/service-requests`; rows there are checkboxes, not links. The tabular `All Cases` view at `/dynamic/StarterTemplate/cases-table` is what actually exposes a row-level link to the detail page.

---","9250","TC-02 — Open an Existing Case","cases","2026-05-14","passed","2026-05-14","","create-call-log-entry","",""
